1 1,0,0,0 1.90922e-005,0.99905,0.000904413,2.64413e-005 1.99806
2 1,0,0,0 0.938713,0.00119315,1.6085e-006,0.0600923 0.00736861
3 0,1,0,0 0.00305211,0.00013006,0.0718768,0.924941 1.86043
4 1,0,0,0 0.993143,0.00685665,3.07331e-011,7.13836e-008 9.40282e-005
5 0,0,1,0 0.000111774,0.999745,0.000142978,6.54741e-007 1.9992
6 0,1,0,0 0.999997,1.18465e-006,1.59828e-012,2.21842e-006 1.99999
7 1,0,0,0 0.954241,0.000162736,0.000600394,0.0449954 0.00411881
8 1,0,0,0 0.957447,0.0425533,4.23943e-011,5.24986e-009 0.00362157
9 0,1,0,0 4.44345e-005,0.999354,0.000601038,2.32586e-007 7.80156e-007
10 0,0,1,0 0.999963,3.00513e-005,1.42713e-010,7.16104e-006 1.99993
11 1,0,0,0 0.0296675,0.0127204,0.0352895,0.922323 1.79363
12 0,1,0,0 0.999185,0.000814901,1.57846e-014,5.45434e-011 1.99674
13 1,0,0,0 5.73891e-005,0.999941,1.73787e-006,1.07016e-009 1.99977
14 1,0,0,0 1,9.44959e-010,1.91696e-016,1.08315e-008 2.56899e-016
15 0,0,0,1 0.994916,0.00027605,2.66964e-005,0.00478134 1.98032
16 1,0,0,0 0.997231,0.00276878,2.18138e-012,2.05488e-009 1.53323e-005
17 1,0,0,0 0.00297103,0.99702,6.84847e-006,2.44706e-006 1.98811
18 0,1,0,0 0.999932,6.82648e-005,1.32535e-013,1.73068e-008 1.99973
19 1,0,0,0 0.757849,0.00526307,0.00145453,0.235434 0.114096
20 0,0,1,0 0.994697,0.00530294,4.43536e-018,4.56258e-013 1.98945
21 0,1,0,0 0.00634129,0.993659,9.30368e-009,1.45626e-009 8.04241e-005
22 1,0,0,0 1,1.76011e-008,3.02097e-019,2.74764e-012 6.19692e-016
23 1,0,0,0 0.99993,4.01868e-005,1.21243e-008,2.95688e-005 7.35683e-009
24 0,1,0,0 0.948967,0.0510333,1.72339e-017,5.98201e-014 1.80108
25 0,0,1,0 0.0144179,0.985582,1.04152e-007,1.0648e-009 1.97158
26 1,0,0,0 0.999726,0.000273979,1.05446e-017,4.8202e-012 1.50129e-007
27 0,1,0,0 0.995465,0.00441523,1.2e-006,0.000118597 1.98214
28 1,0,0,0 0.996012,0.00398849,5.26267e-022,1.48466e-015 3.18161e-005
29 1,0,0,0 0.0221708,0.977829,3.19421e-011,8.33762e-012 1.9123
30 0,0,0,1 1,2.23197e-008,1.82351e-023,3.10796e-015 2
31 1,0,0,0 0.999983,1.74029e-005,5.82759e-011,1.21424e-008 6.06146e-010
32 1,0,0,0 0.999708,0.000164324,1.08132e-008,0.000128054 1.28891e-007
33 0,1,0,0 7.23182e-006,0.821494,0.000855556,0.177643 0.063422
34 1,0,0,0 0.0692305,0.00686167,0.000297447,0.92361 1.71944
35 0,0,1,0 7.53603e-006,6.60006e-005,0.00924033,0.990686 1.96306
36 0,1,0,0 0.998615,0.00138456,1.75393e-009,4.79228e-007 1.99446
37 1,0,0,0 4.48934e-006,0.984265,0.0156571,7.37933e-005 1.96901
38 1,0,0,0 0.963899,0.00143171,1.75866e-007,0.0346689 0.00250726
39 0,1,0,0 0.000369045,0.00960335,0.143563,0.846465 1.718
40 0,0,1,0 0.933848,0.0661511,2.13663e-010,1.3765e-006 1.87645
41 1,0,0,0 2.79001e-006,0.999945,2.88472e-005,2.34882e-005 1.99988
42 0,1,0,0 0.991003,0.00821428,1.21139e-007,0.0007828 1.96573
43 1,0,0,0 1.27389e-006,0.0156858,0.00166957,0.982643 1.96583
44 1,0,0,0 0.996506,0.00349385,1.33982e-013,3.36124e-009 2.4414e-005
45 0,0,0,1 1.66858e-005,0.999976,5.06105e-006,1.75605e-006 1.99995
46 1,0,0,0 0.999998,2.15942e-007,2.22396e-013,1.30697e-006 4.07407e-012
47 1,0,0,0 0.00462797,0.0798976,0.000999161,0.914475 1.83342
48 0,1,0,0 0.7997,0.200279,8.00931e-012,2.10252e-005 1.27907
49 1,0,0,0 0.00110935,0.993255,2.78502e-006,0.00563293 1.98437
50 0,0,1,0 0.971967,0.00700746,1.46633e-009,0.0210259 1.94521
51 0,1,0,0 7.68851e-005,0.00171789,7.3653e-006,0.998198 1.99297
52 1,0,0,0 0.991181,0.00881923,2.57265e-016,1.36275e-009 0.000155558
53 1,0,0,0 6.03157e-005,0.999938,2.23942e-008,1.60132e-006 1.99976
54 0,1,0,0 0.999984,1.56368e-005,1.67086e-015,7.06943e-008 1.99994
55 0,0,1,0 0.0438445,0.094255,1.19409e-005,0.861889 1.75363
56 1,0,0,0 0.576248,0.423752,1.6015e-016,1.15139e-011 0.359132
57 0,1,0,0 5.99291e-005,0.99994,3.94265e-009,6.70259e-008 7.19151e-009
58 1,0,0,0 0.942594,0.0574058,6.48651e-015,2.66503e-009 0.00659085
59 1,0,0,0 0.13524,0.836784,9.48818e-007,0.0279745 1.4488
60 0,0,0,1 0.958778,0.0412215,8.83581e-020,1.56474e-012 1.92096
61 1,0,0,0 5.19394e-005,0.999948,7.53743e-012,3.69186e-011 1.99979
62 1,0,0,0 0.999962,3.79861e-005,1.03794e-018,3.62603e-010 2.88591e-009
63 0,1,0,0 0.599907,0.399585,5.96031e-008,0.00050838 0.720387
64 1,0,0,0 0.125561,0.874439,1.18907e-007,1.01355e-009 1.52929
65 0,0,1,0 3.37447e-009,0.999999,7.01598e-007,1.2015e-013 2
66 0,1,0,0 0.996556,0.0034335,5.95539e-007,9.96358e-006 1.98627
67 1,0,0,0 0.0561859,0.558931,0.384412,0.000470755 1.35096
68 1,0,0,0 0.995903,0.00409673,1.18583e-012,3.21985e-013 3.35664e-005
69 0,1,0,0 5.01615e-007,0.999998,1.41108e-006,2.00171e-013 5.90119e-012
70 0,0,1,0 0.999999,7.96541e-007,1.68044e-013,2.96145e-009 2
71 1,0,0,0 0.978405,0.0213087,0.000276974,9.80804e-006 0.000920501
72 0,1,0,0 0.452292,0.547708,8.24285e-013,2.13353e-013 0.409137
73 1,0,0,0 1.96804e-010,1,1.38953e-009,3.15781e-015 2
74 1,0,0,0 0.999977,2.28181e-005,3.69053e-013,1.81548e-009 1.04141e-009
75 0,0,0,1 0.00106614,0.998864,3.98025e-005,2.97033e-005 1.99767
76 1,0,0,0 0.999921,7.93603e-005,1.12812e-016,3.82532e-015 1.25961e-008
77 1,0,0,0 1.92358e-005,0.999981,3.51409e-009,2.41708e-013 1.99992
78 0,1,0,0 1,2.78332e-012,4.38431e-020,8.62063e-014 2
79 1,0,0,0 0.99662,0.00336305,1.11439e-006,1.63003e-005 2.2738e-005
80 0,0,1,0 0.151643,0.848357,1.55514e-014,1.49012e-014 1.74271
81 0,1,0,0 8.49283e-009,1,3.5417e-013,3.16828e-016 1.44262e-016
82 1,0,0,0 0.988286,0.0117142,3.32017e-014,1.08243e-011 0.000274446
83 1,0,0,0 0.0175228,0.982477,2.09578e-007,3.10835e-007 1.93052
84 0,1,0,0 0.99575,0.00424989,7.0696e-019,3.57953e-019 1.98304
85 0,0,1,0 1.44821e-006,0.999999,1.72792e-012,4.42745e-016 2
86 1,0,0,0 0.999999,5.80049e-007,4.32926e-021,6.18235e-016 6.72914e-013
87 0,1,0,0 0.925491,0.0745093,4.15701e-009,2.86201e-008 1.71307
88 1,0,0,0 0.479375,0.520625,1.09625e-018,1.46693e-017 0.542102
89 1,0,0,0 2.7791e-007,1,4.79262e-014,8.29633e-017 2
90 0,0,0,1 0.998692,0.00130817,1.44977e-019,8.22623e-014 1.99739
91 1,0,0,0 0.00461416,0.995386,6.89921e-010,2.09573e-009 1.98159
92 1,0,0,0 0.999857,0.000143248,3.52143e-024,2.78163e-021 4.104e-008
93 0,1,0,0 5.87205e-005,0.999941,1.03353e-015,6.2448e-018 6.8962e-009
94 1,0,0,0 1,1.48135e-009,7.15303e-026,2.11974e-018 4.38877e-018
95 0,0,1,0 0.998015,0.00198533,2.35526e-014,6.94537e-012 1.99604
96 0,1,0,0 0.130523,0.869477,3.70548e-007,5.05139e-009 0.0340725
97 1,0,0,0 4.60179e-009,0.999956,4.36609e-005,4.009e-009 1.99991
98 1,0,0,0 0.107675,0.892107,0.000106157,0.000112013 1.5921
99 0,1,0,0 1.28055e-006,0.998371,0.00159308,3.45991e-005 5.19262e-006
100 0,0,1,0 0.895689,0.104311,1.54167e-008,8.85381e-012 1.81314
101 1,0,0,0 4.37004e-008,0.99995,4.97387e-005,3.455e-013 1.9999
102 0,1,0,0 0.998486,0.00151264,2.14678e-010,1.11871e-006 1.99395
103 1,0,0,0 0.00131214,0.937117,0.0613675,0.000203564 1.87933
104 1,0,0,0 0.238416,0.761584,5.17911e-011,2.89492e-012 1.16002
105 0,0,0,1 2.51007e-010,1,9.94957e-010,1.63839e-012 2
106 1,0,0,0 0.951733,0.048267,1.74671e-010,7.53406e-008 0.00465942
107 1,0,0,0 2.27594e-007,0.999934,2.34291e-005,4.2446e-005 1.99987
108 0,1,0,0 0.991924,0.00807623,3.2906e-013,6.55935e-014 1.96783
109 1,0,0,0 1.51804e-007,1,3.82855e-008,3.5299e-013 2
110 0,0,1,0 1,2.19359e-007,8.51371e-016,1.11281e-009 2
111 0,1,0,0 0.0153147,0.984616,6.30483e-006,6.34274e-005 0.000471223
112 1,0,0,0 0.00299557,0.997004,3.33763e-015,2.22507e-013 1.98804
113 1,0,0,0 4.65938e-010,1,2.44427e-012,5.81058e-013 2
114 0,1,0,0 0.278256,0.721744,1.77276e-011,2.45582e-008 0.154853
115 0,0,1,0 2.74647e-005,0.999964,1.62712e-007,8.44488e-006 1.99993
116 1,0,0,0 0.966556,0.0334445,1.21063e-016,8.12899e-016 0.00223707
117 0,1,0,0 4.02362e-008,1,4.21175e-011,5.64901e-015 3.2413e-015
118 1,0,0,0 0.999755,0.000244709,6.38983e-017,3.16332e-011 1.19765e-007
119 1,0,0,0 0.00220381,0.997795,2.46725e-007,1.07465e-006 1.99119
120 0,0,0,1 0.00395941,0.996041,3.34011e-019,6.60333e-018 1.99211
121 1,0,0,0 8.45015e-009,1,2.60477e-015,4.88891e-017 2
122 1,0,0,0 0.604448,0.395552,4.97619e-017,7.77093e-013 0.312922
123 0,1,0,0 4.23321e-005,0.999958,1.07544e-011,3.60787e-009 3.58431e-009
124 1,0,0,0 0.986544,0.0134557,7.94169e-021,2.25825e-019 0.000362114
125 0,0,1,0 4.39765e-006,0.999996,3.88355e-014,7.58379e-017 1.99999
126 0,1,0,0 0.999999,8.25027e-007,2.2228e-022,9.83012e-016 2
127 1,0,0,0 0.0423656,0.957634,2.00506e-011,1.53307e-008 1.83413
128 1,0,0,0 1,2.66774e-008,2.3354e-016,4.94418e-011 1.42601e-015
129 0,1,0,0 0.85821,0.14179,2.47628e-007,4.05868e-007 1.47305
130 0,0,1,0 1,1.0631e-009,7.44556e-016,3.01023e-009 2
131 1,0,0,0 0.999946,4.96408e-006,1.03636e-008,4.87851e-005 5.29472e-009
132 0,1,0,0 0.999994,5.54509e-006,1.0321e-019,3.2421e-014 1.99998
133 1,0,0,0 0.717917,0.282083,2.3197e-010,2.14948e-011 0.159141
134 1,0,0,0 1,6.81185e-012,1.5059e-021,1.92885e-012 1.26521e-022
135 0,0,0,1 1,1.292e-007,2.64899e-013,1.19197e-008 2
136 1,0,0,0 0.999981,1.92102e-005,2.38758e-016,1.12784e-012 7.38066e-010
137 1,0,0,0 0.0869575,0.913042,2.37416e-007,2.88651e-009 1.66729
138 0,1,0,0 1,4.31802e-007,5.78761e-016,1.19029e-009 2
139 1,0,0,0 0.999339,0.000621133,6.7493e-008,4.0033e-005 8.24639e-007
140 0,0,1,0 1,2.63248e-007,3.77197e-021,1.95611e-015 2
141 0,1,0,0 0.498146,0.501854,3.5656e-010,5.00855e-013 0.496299
142 1,0,0,0 1,1.34658e-010,9.8521e-023,1.51027e-013 3.63061e-020
143 1,0,0,0 0.999997,3.11101e-006,5.98587e-013,4.36668e-008 1.96322e-011
144 0,1,0,0 1,4.31256e-007,3.74136e-020,4.5235e-015 2
145 0,0,1,0 0.999505,0.00049472,2.8282e-014,2.01806e-012 1.99901
146 1,0,0,0 1,2.27625e-011,1.477e-021,2.76936e-016 1.03627e-021
147 0,1,0,0 1,1.28743e-009,5.74982e-015,6.49076e-011 2
148 1,0,0,0 0.999993,7.43417e-006,1.21088e-025,6.76341e-018 1.10534e-010
149 1,0,0,0 0.992717,0.0072827,1.68583e-017,2.57527e-016 0.000106075
150 0,0,0,1 1,3.68235e-011,7.39198e-027,2.11897e-018 2
151 1,0,0,0 1,4.18595e-010,4.32028e-020,7.01429e-015 3.5045e-019
152 1,0,0,0 0.999954,4.63885e-005,3.65996e-022,1.16287e-016 4.30378e-009
153 0,1,0,0 0.837526,0.162474,5.26867e-014,1.09887e-013 1.4029
154 1,0,0,0 1,1.14754e-007,2.49636e-022,1.12992e-016 2.63369e-014
155 0,0,1,0 0.999982,1.76919e-005,1.4304e-014,1.28808e-010 1.99996
156 0,1,0,0 0.999999,5.98161e-007,1.82647e-027,1.19157e-019 2
157 1,0,0,0 0.925334,0.0746661,1.47709e-016,2.78886e-017 0.01115
158 1,0,0,0 1,1.16683e-009,2.76627e-028,6.69065e-019 2.72301e-018
159 0,1,0,0 1,6.03076e-008,6.20935e-020,1.61249e-015 2
160 0,0,1,0 1,7.08429e-008,3.11031e-015,7.76836e-010 2
161 1,0,0,0 0.461979,0.535909,3.25418e-006,0.00210858 0.576669
162 0,1,0,0 0.999996,4.41077e-007,9.92783e-011,3.83062e-006 1.99999
163 1,0,0,0 0.99345,0.00124585,4.7144e-006,0.00529947 7.25394e-005
164 1,0,0,0 0.999999,8.82124e-007,7.64701e-019,9.50025e-014 1.55629e-012
165 0,0,0,1 0.241153,0.758847,8.55742e-009,1.55934e-008 1.634
166 1,0,0,0 1,2.30494e-007,7.24543e-017,4.67391e-009 1.08453e-013
167 1,0,0,0 0.999946,3.88862e-005,3.03487e-010,1.51435e-005 4.66071e-009
168 0,1,0,0 0.999992,8.44207e-006,7.64935e-018,6.42585e-013 1.99997
169 1,0,0,0 0.000274147,0.999726,2.49311e-010,1.5329e-007 1.9989
170 0,0,1,0 0.999996,3.89192e-006,3.3084e-014,4.87011e-009 1.99999
171 0,1,0,0 0.336543,0.544151,4.07187e-007,0.119305 0.335294
172 1,0,0,0 1,6.39237e-008,2.79921e-022,1.32516e-015 8.17247e-015
173 1,0,0,0 0.0418803,0.95812,5.37651e-012,3.6796e-010 1.83599
174 0,1,0,0 1,2.57992e-010,2.70638e-021,2.13315e-013 2
175 0,0,1,0 0.999013,0.000976039,4.20294e-011,1.12923e-005 1.99803
176 1,0,0,0 0.999959,4.07089e-005,5.90963e-019,1.60956e-012 3.31444e-009
177 0,1,0,0 0.100474,0.899526,1.43022e-012,9.97171e-008 0.02019
178 1,0,0,0 1,2.79218e-007,4.74737e-018,1.12273e-011 1.55931e-013
179 1,0,0,0 0.999754,0.000230322,6.08064e-011,1.60474e-005 1.14004e-007
180 0,0,0,1 0.99998,2.03089e-005,9.22473e-024,5.77246e-017 1.99996
181 1,0,0,0 0.0385883,0.961412,6.04104e-016,2.65656e-012 1.84862
182 1,0,0,0 1,1.49824e-009,7.81927e-024,3.44782e-015 4.48948e-018
183 0,1,0,0 0.999995,5.47004e-006,1.16003e-015,6.47179e-010 1.99998
184 1,0,0,0 0.997411,0.00258916,3.08123e-021,1.2583e-015 1.34075e-005
185 0,0,1,0 0.0720075,0.927993,4.06267e-014,1.785e-010 1.86636
186 0,1,0,0 0.999802,0.000197859,2.59462e-019,2.59966e-014 1.99921
187 1,0,0,0 0.950373,0.049627,6.42984e-012,1.01902e-007 0.00492569
188 1,0,0,0 0.999985,1.53903e-005,1.09381e-026,3.29736e-019 4.73723e-010
189 0,1,0,0 0.508609,0.491391,8.59457e-017,3.59655e-014 0.517367
190 0,0,1,0 1,7.46449e-009,1.76587e-025,2.29877e-017 2
191 1,0,0,0 0.999983,1.67719e-005,1.63317e-016,1.87418e-011 5.62593e-010
192 0,1,0,0 0.999573,0.000426675,2.4555e-015,8.80594e-015 1.99829
193 1,0,0,0 5.01231e-005,0.99995,1.92492e-011,3.43602e-015 1.9998
194 1,0,0,0 1,1.96122e-007,2.6235e-015,5.22399e-013 7.69276e-014
195 0,0,0,1 0.989689,0.010311,7.40812e-008,8.5734e-008 1.97959
196 1,0,0,0 0.999044,0.00095563,5.69613e-021,1.13449e-018 1.82646e-006
197 1,0,0,0 0.000316813,0.999683,5.39627e-013,2.60589e-018 1.99873
198 0,1,0,0 1,1.00902e-008,1.11439e-021,5.5739e-016 2
199 1,0,0,0 0.999586,0.000414061,4.53143e-012,1.37276e-011 3.42892e-007
200 0,0,1,0 0.862881,0.137119,2.26282e-017,3.22997e-016 1.76337
