1 1,0,0,0 1.90922e-005,0.99905,0.000904413,2.64413e-005 1.99806
201 0,1,0,0 6.40017e-007,0.999999,1.13242e-012,1.14595e-017 8.19246e-013
202 1,0,0,0 0.999999,5.83853e-007,1.50762e-018,1.17379e-013 6.8177e-013
203 1,0,0,0 0.857948,0.142052,8.12182e-009,2.11286e-008 0.0403575
204 0,1,0,0 0.999986,1.43717e-005,3.11694e-022,7.3006e-021 1.99994
205 0,0,1,0 0.00175168,0.998248,7.61511e-014,4.19475e-018 1.9965
206 1,0,0,0 1,4.55406e-011,8.69428e-025,1.00937e-017 4.14788e-021
207 0,1,0,0 0.999991,9.26683e-006,2.88865e-014,5.13691e-013 1.99996
208 1,0,0,0 0.994032,0.00596757,1.19472e-020,4.78596e-019 7.12237e-005
209 1,0,0,0 0.000159273,0.999841,1.70245e-018,3.4207e-019 1.99936
210 0,0,0,1 1,7.00149e-008,3.10768e-021,3.57434e-019 2
211 1,0,0,0 0.999531,0.000468554,3.0609e-015,3.57571e-013 4.39085e-007
212 1,0,0,0 0.997921,0.00207899,9.41721e-027,2.41613e-024 8.64443e-006
213 0,1,0,0 4.698e-005,0.999953,2.50453e-020,1.37217e-023 4.41423e-009
214 1,0,0,0 1,2.27541e-010,1.2044e-027,3.30559e-023 1.0355e-019
215 0,0,1,0 0.999931,6.93343e-005,1.53651e-018,3.86586e-017 1.99986
216 0,1,0,0 0.733014,0.266986,8.93684e-023,5.7966e-020 1.07462
217 1,0,0,0 8.78131e-006,0.999991,3.97743e-019,3.13107e-021 1.99996
218 1,0,0,0 0.999997,3.26707e-006,2.8062e-024,6.10623e-019 2.13475e-011
219 0,1,0,0 0.964893,0.0351069,8.47055e-016,1.96131e-013 1.86204
220 0,0,1,0 0.999851,0.000148709,1.88664e-029,2.50493e-026 1.9997
221 1,0,0,0 0.186787,0.813213,1.16555e-019,1.87729e-022 1.32263
222 0,1,0,0 1,1.01432e-011,2.36634e-031,1.04363e-024 2
223 1,0,0,0 0.999998,2.37266e-006,4.50089e-021,5.31068e-019 1.1259e-011
224 1,0,0,0 0.950071,0.0499289,2.32425e-013,1.0719e-012 0.00498579
225 0,0,0,1 1.20375e-005,0.999988,2.51674e-010,6.38709e-012 1.99998
226 1,0,0,0 0.998167,0.00183322,2.04657e-010,1.14519e-009 6.72137e-006
227 1,0,0,0 0.00434353,0.995653,1.36229e-006,1.70365e-006 1.98266
228 0,1,0,0 0.994855,0.00514472,1.36073e-017,1.33997e-018 1.97947
229 1,0,0,0 9.55818e-006,0.99999,2.52533e-012,3.52443e-017 1.99996
230 0,0,1,0 0.999975,2.47354e-005,3.0545e-017,1.26482e-012 1.99995
231 0,1,0,0 0.414441,0.585559,2.64532e-008,1.34876e-009 0.343522
232 1,0,0,0 0.322976,0.677024,1.53608e-015,3.1392e-015 0.916723
233 1,0,0,0 1.99728e-008,1,7.28613e-014,1.25333e-016 2
234 0,1,0,0 0.967891,0.032109,2.74572e-014,3.51055e-012 1.87363
235 0,0,1,0 0.000236645,0.999763,2.31376e-009,1.54039e-008 1.99953
236 1,0,0,0 0.999682,0.000318072,7.29725e-020,1.68485e-018 2.0234e-007
237 0,1,0,0 1.95922e-005,0.99998,4.19128e-013,1.59021e-016 7.6771e-010
238 1,0,0,0 1,1.76975e-008,3.3673e-021,9.56084e-016 6.26405e-016
239 1,0,0,0 0.9114,0.0886004,6.36225e-011,5.18216e-010 0.0157
240 0,0,0,1 0.573816,0.426184,8.59247e-020,1.52901e-017 1.5109
241 1,0,0,0 1.36981e-006,0.999999,2.47182e-017,1.5121e-017 1.99999
242 1,0,0,0 0.999732,0.000267517,4.66037e-018,5.65499e-015 1.4313e-007
243 0,1,0,0 0.0436075,0.956392,5.60246e-012,3.75531e-010 0.00380324
244 1,0,0,0 0.990977,0.00902251,7.02964e-025,5.08692e-023 0.000162811
245 0,0,1,0 3.05091e-005,0.999969,2.41571e-018,7.45239e-021 1.99994
246 0,1,0,0 1,4.46694e-008,7.55151e-024,2.05732e-019 2
247 1,0,0,0 0.44281,0.55719,6.12831e-014,1.2254e-012 0.620921
248 1,0,0,0 0.0624777,0.937522,2.19859e-023,3.36312e-021 1.7579
249 0,1,0,0 4.92644e-007,1,4.92745e-020,2.21026e-020 4.85396e-013
250 0,0,1,0 0.998874,0.0011257,5.66535e-021,2.24364e-018 1.99775
251 1,0,0,0 0.00219657,0.997803,1.36647e-015,1.22803e-013 1.99122
252 0,1,0,0 0.996049,0.00395062,4.90598e-027,8.14593e-024 1.98423
253 1,0,0,0 0.000883323,0.999117,1.35354e-019,5.6981e-021 1.99647
254 1,0,0,0 1,3.12904e-008,6.6365e-028,4.38841e-022 1.95818e-015
255 0,0,0,1 0.984966,0.0150339,1.31529e-017,4.43187e-016 1.97038
256 1,0,0,0 1,5.28124e-008,3.33378e-011,2.81825e-015 5.58182e-015
257 1,0,0,0 0.377367,0.00147609,0.621156,5.34029e-010 0.773509
258 0,1,0,0 1,6.1572e-009,9.47113e-009,4.29352e-009 2
259 1,0,0,0 0.51551,3.84784e-007,0.484114,0.000374957 0.469097
260 0,0,1,0 1,1.36781e-007,8.29092e-014,1.92485e-018 2
261 0,1,0,0 0.925788,0.0135298,0.0606824,1.73166e-012 1.83389
262 1,0,0,0 1,1.6731e-011,1.6744e-013,3.8252e-014 5.66812e-022
263 1,0,0,0 0.991602,4.04306e-008,0.00839746,3.51939e-008 0.000141036
264 0,1,0,0 0.999993,6.99937e-006,1.2301e-012,4.96468e-016 1.99997
265 0,0,1,0 0.496314,0.0175572,0.486129,1.2523e-010 0.510699
266 1,0,0,0 1,4.26802e-008,2.08979e-010,2.01891e-009 3.84246e-015
267 0,1,0,0 0.837569,8.9893e-006,0.161776,0.000646172 1.72768
268 1,0,0,0 1,1.62668e-009,4.8298e-017,1.69422e-020 5.2922e-018
269 1,0,0,0 0.995011,0.0023234,0.00266557,3.36778e-014 3.73932e-005
270 0,0,0,1 1,3.34142e-013,5.51034e-018,3.42584e-015 2
271 1,0,0,0 0.999845,2.75608e-008,0.000154941,3.54379e-008 4.80328e-008
272 1,0,0,0 1,6.56698e-008,8.73684e-017,4.17607e-019 8.62504e-015
273 0,1,0,0 0.999995,4.79446e-006,4.89748e-008,1.19915e-013 1.99998
274 1,0,0,0 1,2.05762e-010,1.669e-015,1.55889e-016 8.46768e-020
275 0,0,1,0 0.999997,8.94337e-009,3.37333e-006,8.67794e-010 1.99999
276 0,1,0,0 1,1.64779e-007,8.54073e-020,1.60416e-022 2
277 1,0,0,0 0.99981,0.000190284,1.10156e-008,3.853e-016 7.24204e-008
278 1,0,0,0 1,2.24525e-012,5.5361e-020,5.24355e-020 1.00821e-023
279 0,1,0,0 1,1.94953e-010,2.23959e-009,1.9483e-014 2
280 0,0,1,0 1,2.24963e-010,1.41118e-021,1.21639e-023 2
281 1,0,0,0 0.999992,7.54157e-006,4.82341e-008,3.36311e-015 1.14483e-010
282 0,1,0,0 1,5.84196e-010,3.14259e-019,1.13794e-017 2
283 1,0,0,0 0.999999,1.2772e-008,5.35118e-007,8.5666e-011 5.86792e-013
284 1,0,0,0 1,1.83441e-010,1.02166e-023,9.40261e-026 6.7301e-020
285 0,0,0,1 0.999998,2.14721e-006,3.59088e-011,1.4947e-019 2
286 1,0,0,0 1,1.58041e-013,1.16702e-023,8.16415e-021 4.99713e-026
287 1,0,0,0 1,1.1665e-010,3.06699e-011,2.2627e-015 3.62517e-020
288 0,1,0,0 0.999993,7.08955e-006,2.43333e-007,7.03032e-012 1.99997
289 1,0,0,0 0.0422741,0.00276884,0.954957,7.86152e-008 1.82919
290 0,0,1,0 0.999877,4.23272e-006,0.000116605,1.76036e-006 1.99952
291 0,1,0,0 0.000112851,7.06027e-008,0.99977,0.000116717 1.99954
292 1,0,0,0 0.999999,1.36022e-006,1.99796e-009,7.3283e-016 3.70586e-012
293 1,0,0,0 0.00610685,0.00293114,0.990962,1.74596e-011 1.96984
294 0,1,0,0 1,4.32221e-008,2.12188e-008,4.93427e-011 2
295 0,0,1,0 0.00417001,1.42009e-007,0.99583,1.26151e-007 3.47802e-005
296 1,0,0,0 0.999045,0.000955061,1.2088e-010,3.01001e-014 1.82428e-006
297 0,1,0,0 0.111893,0.636603,0.251504,6.19217e-009 0.207831
298 1,0,0,0 0.999944,5.55879e-005,2.66899e-007,9.35874e-009 6.21089e-009
299 1,0,0,0 0.00273476,0.000731157,0.996157,0.00037743 1.98687
300 0,0,0,1 0.999999,9.0137e-007,1.14724e-012,6.3453e-018 2
301 1,0,0,0 0.862303,0.0426342,0.0950624,4.34455e-012 0.0298149
302 1,0,0,0 1,1.67553e-010,8.39491e-013,1.67712e-013 5.6487e-020
303 0,1,0,0 0.944155,2.63172e-005,0.0558175,1.62681e-006 1.89449
304 1,0,0,0 0.999979,2.09136e-005,1.24999e-011,9.08478e-013 8.74761e-010
305 0,0,1,0 0.988066,0.00914386,0.00279039,9.75359e-009 1.97078
306 0,1,0,0 1,3.7675e-007,3.34751e-011,3.62518e-011 2
307 1,0,0,0 0.776968,0.00319293,0.219734,0.000105265 0.0980368
308 1,0,0,0 0.999997,2.59455e-006,9.30156e-016,9.24031e-019 1.34634e-011
309 0,1,0,0 0.910993,0.0885211,0.000485611,8.40518e-012 1.6607
310 0,0,1,0 1,1.16755e-009,4.1189e-015,9.67426e-016 2
311 1,0,0,0 0.998485,2.43584e-005,0.00149082,3.29667e-008 4.51899e-006
312 0,1,0,0 0.999945,5.49666e-005,9.50371e-017,3.13658e-019 1.99978
313 1,0,0,0 0.9966,0.0034001,1.13619e-007,1.86196e-013 2.31221e-005
314 1,0,0,0 0.999984,1.57805e-005,9.96107e-015,2.37047e-015 4.98051e-010
315 0,0,0,1 0.998051,0.0016377,0.000310888,2.08178e-008 1.99611
316 1,0,0,0 1,1.13814e-007,9.48326e-020,6.16305e-022 2.59074e-014
317 1,0,0,0 0.997169,0.00283094,2.92976e-007,6.81324e-016 1.60301e-005
318 0,1,0,0 1,2.18525e-010,6.48316e-020,5.2779e-019 2
319 1,0,0,0 1,2.51458e-007,6.99634e-008,1.13881e-012 1.71438e-013
320 0,0,1,0 0.998463,0.00153714,1.50638e-009,1.22477e-016 1.99693
321 0,1,0,0 0.000115043,0.994067,0.00581813,5.8123e-015 6.90665e-005
322 1,0,0,0 0.999999,5.80902e-007,6.37124e-008,6.08981e-012 7.57042e-013
323 1,0,0,0 0.560288,0.0139202,0.425791,1.22703e-006 0.374839
324 0,1,0,0 0.999996,4.17998e-006,9.21699e-014,1.33476e-021 1.99998
325 0,0,1,0 0.0115173,0.987021,0.00146211,7.68585e-017 1.97142
326 1,0,0,0 1,5.92604e-012,6.04419e-016,6.47215e-017 7.02437e-023
327 0,1,0,0 0.999712,0.000107868,0.000180381,4.98059e-010 1.99921
328 1,0,0,0 0.976628,0.0233716,3.66395e-013,1.02618e-019 0.00109246
329 1,0,0,0 7.53771e-005,0.999844,8.09127e-005,1.33918e-017 1.99954
330 0,0,0,1 0.999982,1.83949e-005,4.15877e-011,1.35604e-012 1.99996
331 1,0,0,0 0.388411,0.591754,0.0198342,5.03602e-007 0.724608
332 1,0,0,0 1,4.28532e-008,2.92311e-019,7.24985e-025 3.6728e-015
333 0,1,0,0 0.0947729,0.905151,7.66302e-005,2.51938e-017 0.0179783
334 1,0,0,0 1,2.51636e-014,2.67164e-020,4.63286e-018 1.26835e-027
335 0,0,1,0 0.999986,1.38146e-005,1.2943e-007,9.4416e-012 1.99997
336 0,1,0,0 0.999921,7.85532e-005,1.81687e-017,2.23421e-022 1.99969
337 1,0,0,0 0.441066,0.558934,9.82946e-009,1.29122e-016 0.624815
338 1,0,0,0 1,1.00253e-007,1.85439e-016,5.01652e-020 2.01015e-014
339 0,1,0,0 0.999885,0.000114486,2.04696e-007,1.47987e-012 1.99954
340 0,0,1,0 1,1.51473e-008,8.23014e-023,1.10207e-028 2
341 1,0,0,0 0.718761,0.281239,5.85802e-010,1.48263e-019 0.158191
342 0,1,0,0 1,5.02952e-011,2.9069e-022,5.68971e-024 2
343 1,0,0,0 0.999999,6.49573e-007,1.7654e-011,4.39239e-017 8.43913e-013
344 1,0,0,0 0.999998,2.05587e-006,1.47388e-022,8.35539e-026 8.45318e-012
345 0,0,0,1 0.855909,0.144091,8.00249e-010,6.15481e-019 1.75334
346 1,0,0,0 0.999998,2.23719e-006,4.31366e-019,2.39172e-019 1.001e-011
347 1,0,0,0 0.999934,6.62203e-005,1.16147e-009,7.05705e-014 8.7704e-009
348 0,1,0,0 1,1.26696e-010,5.62453e-028,1.07266e-031 2
349 1,0,0,0 0.997575,0.00242477,1.62702e-013,6.68859e-024 1.1759e-005
350 0,0,1,0 1,5.88458e-014,6.06763e-028,9.5152e-026 2
351 0,1,0,0 1,1.50878e-008,2.7959e-015,5.33692e-019 2
352 1,0,0,0 0.991278,0.00871941,2.36728e-006,1.71736e-014 0.000152098
353 1,0,0,0 7.06867e-005,0.842739,0.15719,3.58734e-012 1.73478
354 0,1,0,0 0.999863,3.13392e-005,0.000105993,2.11538e-009 1.99966
355 0,0,1,0 2.68703e-005,0.000577382,0.999396,1.75235e-007 6.99424e-007
356 1,0,0,0 0.999989,1.12962e-005,3.77239e-011,1.82056e-020 2.5521e-010
357 0,1,0,0 0.00105234,0.810876,0.188072,2.64307e-015 0.0711402
358 1,0,0,0 1,1.07943e-007,1.32301e-009,2.66809e-013 2.35926e-014
359 1,0,0,0 0.0241649,0.000304368,0.975531,4.38261e-010 1.90391
360 0,0,0,1 0.400107,0.599893,1.27738e-010,3.13143e-018 1.51996
361 1,0,0,0 3.64688e-007,0.999987,1.21504e-005,2.69787e-017 1.99997
362 1,0,0,0 0.990286,0.0097135,6.8944e-008,7.70901e-012 0.000188706
363 0,1,0,0 0.00686191,0.747325,0.245812,9.74065e-007 0.124315
364 1,0,0,0 0.999983,1.66076e-005,1.14036e-013,6.91645e-021 5.51622e-010
365 0,0,1,0 0.00626723,0.992562,0.00117052,6.77657e-017 1.98288
366 0,1,0,0 1,1.03371e-009,2.00859e-015,6.6477e-016 2
367 1,0,0,0 0.985683,0.0138366,0.000480555,2.88773e-009 0.000396662
368 1,0,0,0 0.937034,0.0629664,3.72781e-012,1.55666e-018 0.00792954
369 0,1,0,0 0.00089138,0.999108,6.46979e-007,4.5105e-016 1.59027e-006
370 0,0,1,0 0.999955,4.51412e-005,8.8278e-012,3.21911e-015 1.99991
371 1,0,0,0 0.284037,0.714103,0.00185989,5.41819e-008 1.02255
372 0,1,0,0 0.999986,1.38727e-005,3.2243e-018,3.26218e-025 1.99994
373 1,0,0,0 0.156064,0.843935,7.57844e-007,1.92741e-018 1.42445
374 1,0,0,0 1,1.33008e-007,8.21075e-016,2.22521e-019 3.53822e-014
375 0,0,0,1 0.886468,0.113273,0.000259015,1.3322e-010 1.79866
376 1,0,0,0 0.765215,0.234785,1.15306e-017,2.04897e-023 0.110248
377 1,0,0,0 0.000362242,0.999638,2.13776e-011,5.99678e-020 1.99855
378 0,1,0,0 0.9935,0.00650004,1.01575e-015,3.29021e-018 1.97408
379 1,0,0,0 0.00460223,0.995398,1.13493e-008,5.13276e-013 1.98163
380 0,0,1,0 0.999996,3.68679e-006,1.14871e-022,8.33229e-029 1.99999
381 0,1,0,0 0.442559,0.557441,1.01044e-010,5.66176e-022 0.391716
382 1,0,0,0 1,4.77495e-010,1.90516e-022,4.27252e-023 4.56003e-019
383 1,0,0,0 0.999451,0.000549149,2.46616e-011,2.2807e-016 6.03129e-007
384 0,1,0,0 1,1.53168e-011,3.54651e-019,3.52225e-017 2
385 0,0,1,0 0.999999,5.07138e-007,1.15822e-009,6.54257e-013 2
386 1,0,0,0 1,1.7406e-014,4.5815e-017,3.85459e-014 4.93218e-027
387 0,1,0,0 1,9.80447e-012,4.42821e-010,8.91785e-010 2
388 1,0,0,0 1,1.03182e-009,1.3014e-020,9.77508e-022 2.12931e-018
389 1,0,0,0 0.999998,2.24159e-006,8.53136e-012,1.83423e-017 1.00495e-011
390 0,0,0,1 1,1.13001e-013,3.51451e-021,5.29893e-018 2
391 1,0,0,0 1,4.71961e-012,8.98978e-014,7.98437e-015 4.5491e-023
392 1,0,0,0 1,5.17251e-008,5.37592e-019,3.84793e-017 5.35098e-015
393 0,1,0,0 0.999846,0.000153931,4.20363e-008,4.49907e-013 1.99938
394 1,0,0,0 1,2.10311e-010,1.70139e-017,1.62058e-013 8.85294e-020
395 0,0,1,0 1,5.03692e-009,1.33004e-008,1.69285e-007 2
396 0,1,0,0 1,2.37407e-010,1.28169e-022,9.28005e-023 2
397 1,0,0,0 0.999987,1.28504e-005,3.17808e-010,1.63685e-017 3.30274e-010
398 1,0,0,0 1,7.7107e-015,4.3708e-023,4.12827e-019 1.18139e-028
399 0,1,0,0 1,3.493e-011,1.62188e-012,2.36904e-013 2
400 0,0,1,0 1,2.82857e-012,1.91763e-025,1.76469e-023 2
